field,alias,table
actual_capital,实际资本, insurance_indicato
compensation_rate,退保率, insurance_indicato
comprehensive_compensation_rate,综台赔付率, insurance_indicato
comprehensive_cost_ratio,综台成本率, insurance_indicato
earned_premium,己赚保费, insurance_indicato
earned_premium_growth_rate,己赚保费增长率, insurance_indicato
investment_assets,投资资产, insurance_indicato
minimum_capital,最低资本, insurance_indicato
net_investment_rate_of_return,净投资收益率, insurance_indicato
not_expired_duty_reserve,未到期责任准备金, insurance_indicato
outstanding_claims_reserve,未决赔款准备金, insurance_indicato
payoff_cost,赔付支出, insurance_indicato
solvency_adequacy_ratio,偿付能力充足率, insurance_indicato
total_investment_rate_of_return,总投资收益率, insurance_indicato
account_receivable,应收账款,balance
accounts_payable,应付账款,balance
accrued_expenses,预提费用,balance
accumulated_depreciation,累计折旧,balance
advance_payment,预付款项,balance
advance_peceipts,预收账款,balance
bill_receivable,应收票据,balance
biological_assets,生产性生物资产,balance
bonds_payable,应付债券,balance
borrowing_capital,拆入资金,balance
borrowing_from_centralbank,向中央银行借款,balance
bought_sellback_assets,买入返售金融资产,balance
capital_reserve_fund,资本公积,balance
cash_dividend_distribution,拟分配现金股利,balance
cash_equivalents,货币资金,balance
commission_payable,应付手续费及佣金,balance
constru_in_process,在建工程,balance
construction_materials,工程物资,balance
current_loss_suspenses,待处理流动资产损益,balance
deferred_income,递延收益,balance
deferred_tax_assets,递延所得税资产,balance
deferred_tax_liability,递延所得税负债,balance
deposit_in_interbank,吸收存款及同业存放,balance
derivative_assets,衍生金融资产,balance
derivative_liability,衍生金融负债,balance
development_expenditure,开发支出,balance
dividend_payable,应付股利,balance
dividend_receivable,应收股利,balance
domestic_ticket_settlement,国内票证结算,balance
equities_parent_company_owners,归属于母公司股东权益合计,balance
equity_separation_circulation_right ,股权分置流通权,balance
estimate_current_liability,预计流动负债,balance
estimate_liability,预计负债,balance
estimate_non_current_liability,预计非流动负债,balance
fixed_assets,固定资产,balance
fixed_assets_liquidation,固定资产清理,balance
foreign_currency_report_conv_diff,外币报表折算差额,balance
good_will,商誉,balance
hold_for_sale_assets,可供出售金融资产,balance
hold_to_maturity_investments,持有至到期投资,balance
insurance_contract_reserves,保险合同准备金,balance
insurance_receivable,应收保费,balance
intangible_assets,无形资产,balance
interest_payable,应付利息,balance
interest_receivable,应收利息,balance
internal_payable,内部应付款,balance
internal_receivable,内部应收款,balance
international_ticket_settlement,国际票证结算,balance
inventories,存货,balance
investment_loss_unaffirmed,未确定的投资损失,balance
investment_property,投资性房地产,balance
lend_capital,拆出资金,balance
loan_and_advance,发放贷款及垫款,balance
loan_and_advance,发放委托贷款及垫款,balance
long_deferred_expense,长期待摊费用,balance
longterm_account_payable,长期应付款,balance
longterm_deferred_income,长期递延收益,balance
longterm_equity_invest,长期股权投资,balance
longterm_loan,长期借款,balance
longterm_receivable_account,长期应收款,balance
margin_payable,应付保证金,balance
margin_receivable,应收保证金,balance
minority_interests,少数股东权益,balance
non_current_asset_in_one_year,一年内到期的非流动资产,balance
non_current_liability_in_one_year,一年内到期的非流动负债,balance
non_profit_living_assets,公益性生物资产,balance
notes_payable,应付票据,balance
oil_gas_assets,油气资产,balance
ordinary_risk_reserve_fund,一般风险准备,balance
other_current_assets,其他流动资产,balance
other_current_liability,其他流动负债,balance
other_longterm_invest,其他长期投资,balance
other_non_current_assets,其他非流动资产,balance
other_non_current_liability,其他非流动负债,balance
other_payable,其他应付款,balance
other_tax_payable,其他应交款,balance
other_receivable,其他应收款,balance
paidin_capital,实收资本(或股本),balance
prepiad_expenses,待摊费用,balance
proxy_secu_proceeds,代理买卖证券款,balance
receivings_from_vicariously_sold_securities,代理承销证券款,balance
reinsurance_contract_reserves_receivable,应收分保合同准备金,balance
reinsurance_payable,应付分保账款,balance
reinsurance_receivables,应收分保账款,balance
retained_profit,未分配利润,balance
salaries_payable,应付职工薪酬,balance
settlement_provi,结算备付金,balance
shortterm_bond_payable,应付短期债券,balance
shortterm_loan,短期借款,balance
sold_buyback_secu_proceeds,卖出回购金融资产款,balance
specific_account_payable,专项应付款,balance
specific_reserves,专项储备,balance
subsidy_receivable,应收补贴款,balance
surplus_reserve_fund,盈余公积,balance
tax_rebate_receiveable,应收出口退税,balance
taxs_payable,应交税费,balance
total_assets,资产总计,balance
total_current_assets,流动资产,balance
total_current_liability,流动负债,balance
total_liability,负债合,balance
total_non_current_assets,非流动资产合计,balance
total_non_current_liability,非流动负债合计,balance
total_owner_equities,股东权益,balance
total_sheet_owner_equities,负债和所有者权益,balance
trading_assets,交易性金融资产,balance
trading_liability,交易性金融负债,balance
treasury_stock,库存股,balance
fixed_assets_impairment,固定资产减值准备,balance  
fixed_assets_net_value,固定资产净值,balance  
fixed_assets_original_value,固定资产原值,balance  
bad_debts_reserve,贷款呆账准备金,bank_indicator
bank_net_capital,资本净额,bank_indicator
bank_net_profit_margin,净利差,bank_indicator
capital_adequacy_ratio,资本充足率,bank_indicator
concerned_amount,关注-金额,bank_indicator
concerned_amount_ratio,关注金额占比,bank_indicator
core_level_capital,核心一级资本,bank_indicator
core_level_capital_adequacy_ratio,核心一级资本充足率,bank_indicator
cost_to_income_ratio,成本收入比,bank_indicator
deposit_loan_ratio,存贷款比例,bank_indicator
enterprise_deposits_average_balance,企业存款-平均余额,bank_indicator
enterprise_deposits_average_interest_rate,企业存款-年平均利率,bank_indicator
former_capital_adequacy_ratio,资本充足率 ,bank_indicator
former_core_capital,核心资本 ,bank_indicator
former_net_capital,资本净额 ,bank_indicator
former_net_core_capital,核心资本净额,bank_indicator
former_net_core_capital_adequacy_ratio,核心资本充足率 ,bank_indicator
former_weighted_risky_asset,加权风险资产净额,bank_indicator
interest_bearing_liabilities,计息负债,bank_indicator
interest_bearing_liabilities_interest_rate,计息负债成本率,bank_indicator
interest_earning_assets,生息资产,bank_indicator
interest_earning_assets_yield,生息资产收益率,bank_indicator
level_1_capital_adequacy_ratio,一级资本充足率,bank_indicator
loss_amount,损失-金额,bank_indicator
loss_amount_ratio,损失金额占比,bank_indicator
mid_term_loan_annualized_average_balance,中长期贷款-平均余额,bank_indicator
mid_term_loan_annualized_average_interest_rate,中长期贷款-年平均利率,bank_indicator
net_core_level_capital,核心一级资本净额,bank_indicator
net_interest_margin,净息差,bank_indicator
net_level_1_capital,一级资本净额,bank_indicator
non_interest_bearing_liabilities,非计息负债,bank_indicator
non_interest_earning_assets,非生息资产,bank_indicator
non_interest_income,非利息收入,bank_indicator
non_interest_income_ratio,非利息收入占比,bank_indicator
non_performing_loan_provision_coverage,不良贷款拨备覆盖率,bank_indicator
Nonperforming_loan_rate,不良贷款率,bank_indicator
normal_amount,正常-金额,bank_indicator
normal_amount_ratio,正常金额占比,bank_indicator
savings_deposit_average_balance,储蓄存款-平均余额,bank_indicator
savings_deposit_average_interest_rate,储蓄存款-年平均利率,bank_indicator
secondary_amount,次级-金额,bank_indicator
secondary_amount_ratio,次级金额占比,bank_indicator
short_term_asset_liquidity_ratio_CNY,短期资产流动性比例,bank_indicator
short_term_asset_liquidity_ratio_FC,短期资产流动性比例,bank_indicator
short_term_loan_annualized_average_interest_rate,短期贷款-年平均利率,bank_indicator
short_term_loan_average_balance,短期贷款-平均余额,bank_indicator
single_largest_customer_loan_ratio,单一最大客户贷款比例,bank_indicator
suspicious_amount,可疑-金额,bank_indicator
suspicious_amount_ratio,可疑金额占比,bank_indicator
top_ten_customer_loan_ratio,最大十家客户贷款比例,bank_indicator
total_deposit,存款总额,bank_indicator
total_loan,贷款总额,bank_indicator
weighted_risky_asset,风险加权资产合计,bank_indicator
accrued_expenses_inc,预提费用的增加,cash_flow
asset_impairment_provision,资产减值准备,cash_flow
borrowing_repayment,偿还债务支付的现金,cash_flow
cash_at_beginning,现金的期初余额,cash_flow
cash_at_end,现金的期末余额,cash_flow
net_cash_equivalent_inc,现金及现金等价物净增加额,cash_flow
cash_equivalents_at_beginning,期初现金及现金等价物余额,cash_flow
cashEquivalents_at_beginning,现金等价物的期初余额,cash_flow
cash_equivalents_at_end,期末现金及现金等价物余额,cash_flow
cashEquivalents_at_end,现金等价物的期末余额,cash_flow
cash_for_pledge_deposit_inc,增加质押和定期存款所支付的现金,cash_flow
cash_from_bonds_issue,发行债券收到的现金,cash_flow
cash_from_borrowing,取得借款收到的现金,cash_flow
cash_from_invest,吸收投资收到的现金,cash_flow
cash_from_mino_s_invest_sub,子公司吸收少数股东投资收到的现金,cash_flow
cash_from_pledeg_deposit_dec,减少质押和定期存款所收到的现金,cash_flow
complete_unsettle_payment_dec,已完工尚未结算款的减少,cash_flow
convertible_bonds_in_one_year,一年内到期的可转换公司债券,cash_flow
debt_to_capital,债务转为资本,cash_flow
deferred_income_inc,递延收益增加,cash_flow
dividend_interest_payment,分配股利、利润或偿付利息所支付的现金,cash_flow
exchange_rate_change_effect,汇率变动对现金及现金等价物的影响,cash_flow
fair_value_change_loss,公允价值变动损失,cash_flow
fix_intan_other_asset_acqui_cash,购建固定资产、无形资产和其他长期资产所支付的现金,cash_flow
fix_intan_other_asset_dispo_cash,处置固定资产、无形资产和其他长期资产所收回的现金净额,cash_flow
goods_and_services_cash_paid,购买商品、接受劳务支付的现金,cash_flow
goods_sale_and_service_render_cash,销售商品、提供劳务收到的现金,cash_flow
handling_charges_and_commission,支付利息、手续费及佣金的现金,cash_flow
impawned_loan_net_increase,质押贷款净增加额,cash_flow
interest_and_commission_cashin,收取利息、手续费及佣金的现金,cash_flow
invest_cash_paid,投资支付的现金,cash_flow
invest_proceeds,取得投资收益所收到的现金,cash_flow
invest_withdrawal_cash,收回投资收到的现金,cash_flow
investment_cash_paid,投资所支付的现金,cash_flow
investment_loss,投资损失,cash_flow
investment_loss_unaffirmed,未确认的投资损失,cash_flow
net_borrowing_from_central_bank,向中央银行借款净增加额,cash_flow
net_borrowing_from_finance_co,向其他金融机构拆入资金净增加额,cash_flow
net_buyback,回购业务资金净增加额,cash_flow
net_cash_deal_subcompany,处置子公司及其他营业单位收到的现金净额,cash_flow
net_cash_from_sub_company,取得子公司及其他营业单位支付的现金净额,cash_flow
net_cash_received_from_reinsurance_business,收到再保险业务现金净额,cash_flow
net_deal_trading_assets,处置交易性金融资产净增加额,cash_flow
net_deposit_in_cb_and_ib,存放中央银行和同业款项净增加额,cash_flow
net_deposit_increase,客户存款和同业存放款项净增加额,cash_flow
net_finance_cash_flow,筹资活动产生的现金流量净额,cash_flow
net_increase_in_placements,拆入资金净增加额,cash_flow
net_insurer_deposit_investment,保户储金及投资款净增加额,cash_flow
net_invest_cash_flow,投资活动产生的现金流量净额,cash_flow
net_loan_and_advance_increase,客户贷款及垫款净增加额,cash_flow
net_ocf_per_share,每股经营活动产生的现金流量净额,cash_flow
net_operate_cash_flow,经营活动产生的现金流量净额,cash_flow
net_original_insurance_cash,收到原保险合同保费取得的现金,cash_flow
operating_payable_inc,经营性应付项目的增加,cash_flow
operating_receivable_dec,经营性应收项目的减少,cash_flow
original_compensation_paid,支付原保险合同赔付款项的现金,cash_flow
other,其他,cash_flow
other_cash_from_invest_act,收到其他与投资活动有关的现金,cash_flow
other_cash_to_invest_act,支付其他与投资活动有关的现金,cash_flow
other_cashin_related_operate,收到的其他与经营活动有关的现金,cash_flow
other_finance_act_cash,收到其他与筹资活动有关的现金,cash_flow
other_finance_act_payment,支付其他与筹资活动有关的现金,cash_flow
other_operate_cash_paid,支付其他与经营活动有关的现金,cash_flow
policy_dividend_cash_paid,支付保单红利的现金,cash_flow
prepiad_expenses_dec,待摊费用的减少,cash_flow
proceeds_from_sub_to_mino_s,子公司支付给少数股东的股利、利润,cash_flow
staff_behalf_paid,支付给职工以及为职工支付的现金,cash_flow
subtotal_finance_cash_inflow,筹资活动现金流入小计,cash_flow
subtotal_finance_cash_outflow,筹资活动现金流出小计,cash_flow
subtotal_invest_cash_inflow,投资活动现金流入小计,cash_flow
subtotal_invest_cash_outflow,投资活动现金流出小计,cash_flow
subtotal_operate_cash_inflow,经营活动现金流入小计,cash_flow
subtotal_operate_cash_outflow,经营活动现金流出小计,cash_flow
tax_levy_refund,收到的税费返还,cash_flow
tax_payments,支付的各项税费,cash_flow
uncomplete_settle_payment_inc,已结算尚未完工款的增加,cash_flow
deferred_tax_assets_dec,递延所得税资产减少,cash_flow 
deferred_tax_liability_inc,递延所得税负债增加,cash_flow 
depreciation,固定资产折旧、油气资产折耗、生产性物资折旧,cash_flow 
fix_intan_other_asset_dispo_loss,处置固定资产、无形资产和其他长期资产的损失,cash_flow 
fixed_asset_under_leases,融资租入固定资产,cash_flow 
fixed_assets_write_off_loss,固定资产报废损失,cash_flow 
intangible_assets_amortization,无形资产摊销,cash_flow 
inventories_decrease,存货的减少,cash_flow 
change,换手率,history
close,收盘价,history
code,股票代码,history
date,日期,history
high,最高价,history
low,最低价,history
money,成交额,history
name,名称,history
open,开盘价,history
volume,成交量,history
money,成交金额,history
change_amount,涨跌额,history
change_rate,涨跌幅,history
tick_count,成交笔数,history
pre_close,前收盘,history
administration_expense,管理费用,income
asset_impairment_loss,资产减值损失,income
basic_eps,基本每股收益,income
ci_minority_owners,归属于少数股东的综合收益总额,income
ci_parent_company_owners,归属于母公司所有者的综合收益总额,income
commission_expense,手续费及佣金支出,income
commission_income,手续费及佣金收入,income
diluted_eps,稀释每股收益,income
disposal_loss_non_current_liability,非流动资产处置损失,income
exchange_income,汇兑收益,income
fair_value_variable_income,公允价值变动收益,income
financial_expense,财务费用,income
futures_profit_losss,期货损益,income
income_tax_expense,所得税费用,income
interest_expense,利息支出,income
interest_income,利息收入,income
invest_income_associates,对联营企业和合营企业的投资收益,income
investment_income,投资收益,income
minority_profit,少数股东损益,income
net_pay_insurance_claims,赔付支出净额,income
net_profit,净利润,income
non_operating_expense,营业外支出,income
non_operating_revenue,营业外收入,income
np_parent_company_owners,归属于母公司所有者的净利润,income
operating_cost,营业成本,income
operating_profit,营业利润,income
operating_revenue,营业收入,income
operating_tax_surcharges,营业税金及附加,income
other_composite_income,其他综合收益,income
other_cost,其他业务成本,income
other_income,其他业务收入,income
other_profit,其他业务利润,income
policy_dividend_payout,保单红利支出,income
premiums_earned,已赚保费,income
rd_expense,研发费用,income
real_estate_sales_cost,房地产销售成本,income
real_estate_sales_income,房地产销售收入,income
refunded_premiums,退保金,income
reinsurance_cost,分保费用,income
sale_expense,销售费用,income
subsidy_income,补贴收入,income
total_composite_income,综合收益总额,income
total_operating_cost,营业总成本,income
total_operating_revenue,营业总收入,income
total_profit,利润总额,income
trust_income,托管收益,income
withdraw_insurance_contract_reserve,提取保险合同准备金净额,income
np_rate_merged_part,被合并方在合并前实现净利润,income 
financing_expense_to_total_revenue,财务费用/营业总收入,indicator
equities_parent_company_owners,股东权益不含少数股东权益,indicator
ga_expense_to_total_revenue,管理费用/营业总收入,indicator
inc_net_profit_to_shareholders_annual,归属母公司股东的净利润环比增长率,indicator
inc_net_profit_to_shareholders_year_on_year,归属母公司股东的净利润同比增长率,indicator
value_change_profit,价值变动净收益,indicator
invesment_profit_to_profit,价值变动净收益/利润总额,indicator
ocf_to_operating_profit,经营活动产生的现金流量净额/经营活动净收益,indicator
ocf_to_revenue,经营活动产生的现金流量净额/营业收入,indicator
operating_profit_to_profit,经营活动净收益/利润总额,indicator
recurring_net_profit,净利润(扣除非经常性损益后),indicator 
net_profit_to_total_revenue,净利润/营业总收入,indicator
inc_net_profit_annual,净利润环比增长率,indicator
inc_net_profit_year_on_year,净利润同比增长率,indicator
adjusted_roe,净资产收益率(扣除非经常损益),indicator
roe,净资产收益率,indicator
adjusted_profit,扣除非经常损益后的净利润,indicator
adjusted_profit_to_profit,扣除非经常损益后的净利润/净利润,indicator
nav,每股净资产,indicator
eps,每股收益EPS,indicator
net_profit_margin,销售净利率,indicator
gross_profit_margin,销售毛利率,indicator
goods_sale_and_service_to_revenue,销售商品提供劳务收到的现金/营业收入,indicator
operating_expense_to_total_revenue,营业费用/营业总收入,indicator
operation_profit_to_total_revenue,营业利润/营业总收入,indicator
inc_operation_profit_annual,营业利润环比增长率,indicator
inc_operation_profit_year_on_year,营业利润同比增长率,indicator
inc_revenue_annual,营业收入环比增长率,indicator
inc_revenue_year_on_year,营业收入同比增长率,indicator
net_non_operating_income,营业外收支净额,indicator
expense_to_total_revenue,营业总成本/营业总收入,indicator
inc_total_revenue_annual,营业总收入环比增长率,indicator
inc_total_revenue_year_on_year,营业总收入同比增长率,indicator
primary_profit,主营业务利润,indicator
primary_revenue,主营业务收入,indicator
total_liability,总负债,indicator
total_assets,总资产,indicator
roa,总资产净利率ROA,indicator
code,ticker,normal
date,date,normal
pubDate,发布日期,normal
statDate,统计日期,normal
asset_management_reserve,证券资产菅理业务风险准备,security_indicator
branch_risk_reserve,分支机构风险资本堆备,security_indicator
broker_risk_reserve,经纪业务风险堆备,security_indicator
margin_trading_reserve,融资融券业务风险资本准备,security_indicator
net_asset_to_debt,净资产/负债,security_indicator
net_assets,净资产,security_indicator
net_capital_to_debt,净资本/负债,security_indicator
net_capital_to_net_asset,净资本/净资产,security_indicator
net_capital_to_reserve,净资本/各项风险准备之和,security_indicator
net_capital_to_sales_department_number,净资本/营业部家数,security_indicator
operational_risk_reserve,营运风险堆备,security_indicator
own_equity_derivatives_to_net_capital,自营权益类证券及证券衍生品/净资本,security_indicator
own_fixed_income_to_net_capital,自营固定收益类证券/净资本,security_indicator
own_security_risk_reserve,证券自营业务风险准备,security_indicator
own_security_to_net_capital,证券自营业务规模/净资本,security_indicator
own_stock_to_net_capital,自营股票规模/净资本,security_indicator
security_net_capital,净资本,security_indicator
security_underwriting_reserve,证券承消业务风险准备,security_indicator
capitalization,总股本,valuation
circulating_cap,流通股本,valuation
circulating_market_cap,流通市值,valuation
market_cap,总市值,valuation
pb_ratio,市净率,valuation
pcf_ratio,市现率,valuation
pe_ratio,市盈率TTM,valuation
pe_ratio_lyr,市盈率,valuation
ps_ratio,市销率,valuation
turnover_ratio,换手率,valuation
industry,行业,normal
category,概念,normal
area,地域,normal
rise_stop,是否涨停,history
fall_stop,是否跌停,history
derc_close,后复权价,history
forward_right_price,前复权价,history
ma5,MA_5,history
ma10,MA_10,history
ma20,MA_20,history
ma30,MA_30,history
ma60,MA_60,history
ma_cross,MA金叉死叉,history
macd_dif,MACD_DIF,history
macd_dea,MACD_DEA,history
macd_macd,MACD_MACD,history
macd_cross,MACD_金叉死叉,history
kdj_k,KDJ_K,history
kdj_d,KDJ_D,history
kdj_j,KDJ_J,history
kdj_cross,KDJ_金叉死叉,history
bl_mid,布林线中轨,history
bl_upper,布林线上轨,history
bl_low,布林线下轨,history
psy,psy,history
psyma,psyma,history
rsi1,rsi1,history
rsi2,rsi2,history
rsi3,rsi3,history
amplitude,振幅,history
vol_ratio,量比,history
